,path,flow,ID,node,IATA,name,lon,lat
0,"(1, 1, 1)",0.0659253,10397,29,ATL,Hartsfield Jackson Atlanta International Airport,-84.428101,33.6367
1,"(1, 1, 2)",0.0453348,13930,318,ORD,Chicago O'Hare International Airport,-87.9048,41.9786
2,"(1, 1, 3)",0.0436713,11292,115,DEN,Denver International Airport,-104.672996521,39.861698150635
3,"(1, 1, 4)",0.042582,11298,116,DFW,Dallas Fort Worth International Airport,-97.038002,32.896801
4,"(1, 1, 5)",0.0403598,11057,91,CLT,Charlotte Douglas International Airport,-80.94309997558594,35.2140007019043
5,"(1, 1, 6)",0.031698000000000004,14107,332,PHX,Phoenix Sky Harbor International Airport,-112.01200103759766,33.43429946899414
6,"(1, 1, 7)",0.028363299999999998,12892,239,LAX,Los Angeles International Airport,-118.40799709999999,33.94250107
7,"(1, 1, 8)",0.025454499999999998,12266,204,IAH,George Bush Intercontinental Houston Airport,-95.34140014648438,29.98439979553223
8,"(1, 1, 9)",0.0245333,13487,302,MSP,Minneapolis-St Paul International/Wold-Chamberlain Airport,-93.221802,44.882
9,"(1, 1, 10)",0.0239723,11433,124,DTW,Detroit Metropolitan Wayne County Airport,-83.35340118408203,42.212398529052734
10,"(1, 1, 11)",0.0225488,14100,331,PHL,Philadelphia International Airport,-75.24109649658203,39.87189865112305
11,"(1, 1, 12)",0.0219451,12889,237,LAS,McCarran International Airport,-115.15200039999999,36.08010101
12,"(1, 1, 13)",0.0205194,14771,387,SFO,San Francisco International Airport,-122.375,37.61899948120117
13,"(1, 1, 14)",0.019584099999999997,13204,272,MCO,Orlando International Airport,-81.30899810791016,28.429399490356445
14,"(1, 1, 15)",0.0190001,14747,385,SEA,Seattle Tacoma International Airport,-122.308998,47.449001
15,"(1, 1, 16)",0.0180469,14869,397,SLC,Salt Lake City International Airport,-111.97799682617188,40.78839874267578
16,"(1, 1, 17)",0.0148653,10821,70,BWI,Baltimore/Washington International Thurgood Marshall Airport,-76.668297,39.1754
17,"(1, 1, 18)",0.013881899999999999,12953,249,LGA,La Guardia Airport,-73.87259674,40.77719879
18,"(1, 1, 19)",0.013793399999999999,10721,57,BOS,General Edward Lawrence Logan International Airport,-71.00520325,42.36429977
19,"(1, 1, 20)",0.0134898,11278,113,DCA,Ronald Reagan Washington National Airport,-77.037697,38.8521
20,"(1, 1, 21)",0.013025899999999998,11618,144,EWR,Newark Liberty International Airport,-74.168701171875,40.69250106811523
21,"(1, 1, 22)",0.013007399999999999,12264,202,IAD,Washington Dulles International Airport,-77.45580292,38.94449997
22,"(1, 1, 23)",0.012839099999999999,11697,153,FLL,Fort Lauderdale Hollywood International Airport,-80.152702,26.072599
23,"(1, 1, 24)",0.011959899999999999,15304,421,TPA,Tampa International Airport,-82.533203125,27.975500106811523
24,"(1, 1, 25)",0.0119423,13232,275,MDW,Chicago Midway International Airport,-87.752403,41.785999
25,"(1, 1, 26)",0.0114512,12478,225,JFK,John F Kennedy International Airport,-73.77890015,40.63980103
26,"(1, 1, 27)",0.011269,14679,372,SAN,San Diego International Airport,-117.190002441,32.7336006165
27,"(1, 1, 28)",0.0105329,13303,284,MIA,Miami International Airport,-80.29060363769531,25.79319953918457
28,"(1, 1, 29)",0.0105222,13244,277,MEM,Memphis International Airport,-89.97669982910156,35.04240036010742
29,"(1, 1, 30)",0.00967469,15016,408,STL,St Louis Lambert International Airport,-90.370003,38.748697
30,"(1, 1, 31)",0.00943389,14057,326,PDX,Portland International Airport,-122.59799960000001,45.58869934
32,"(1, 1, 33)",0.00783389,13198,269,MCI,Kansas City International Airport,-94.713898,39.2976
33,"(1, 1, 34)",0.00783105,10693,55,BNA,Nashville International Airport,-86.6781997680664,36.1245002746582
34,"(1, 1, 35)",0.00744832,11042,89,CLE,Cleveland Hopkins International Airport,-81.8498001099,41.411701202399996
35,"(1, 1, 36)",0.00736857,10423,33,AUS,Austin Robert Mueller Municipal,-97.6997852325,30.2987223546
35,"(1, 1, 36)",0.00736857,10423,33,AUS,Austin Bergstrom International Airport,-97.6698989868164,30.194499969482425
36,"(1, 1, 37)",0.00705824,13495,304,MSY,Louis Armstrong New Orleans International Airport,-90.25800323486328,29.99340057373047
37,"(1, 1, 38)",0.00701725,14635,369,RSW,Southwest Florida International Airport,-81.75520324707031,26.53619956970215
38,"(1, 1, 39)",0.00699623,13342,285,MKE,General Mitchell International Airport,-87.89659881591797,42.94720077514648
39,"(1, 1, 40)",0.00695297,12191,193,HOU,William P Hobby Airport,-95.27890015,29.64539909
40,"(1, 1, 41)",0.00693379,14492,357,RDU,Raleigh Durham International Airport,-78.7874984741211,35.877601623535156
41,"(1, 1, 42)",0.0068881,11193,104,CVG,Cincinnati Northern Kentucky International Airport,-84.6678009033,39.0488014221
42,"(1, 1, 43)",0.00674404,14683,373,SAT,San Antonio International Airport,-98.46980285644531,29.533700942993164
43,"(1, 1, 44)",0.00649081,14122,338,PIT,Pittsburgh International Airport,-80.23290253,40.49150085
44,"(1, 1, 45)",0.0063347,12339,211,IND,Indianapolis International Airport,-86.294403,39.7173
45,"(1, 1, 46)",0.00598921,14908,401,SNA,John Wayne Airport-Orange County Airport,-117.86799620000001,33.67570114
46,"(1, 1, 47)",0.0053588,14893,399,SMF,Sacramento International Airport,-121.59100341796876,38.69540023803711
47,"(1, 1, 48)",0.0053506,11066,92,CMH,John Glenn Columbus International Airport,-82.891899,39.998001
48,"(1, 1, 49)",0.00520573,11259,110,DAL,Dallas Love Field,-96.851799,32.847099
49,"(1, 1, 50)",0.00504023,14831,394,SJC,Norman Y. Mineta San Jose International Airport,-121.929001,37.362598
50,"(1, 1, 51)",0.00491683,12451,224,JAX,Jacksonville International Airport,-81.68789672851562,30.49410057067871
51,"(1, 1, 52)",0.00478793,14027,325,PBI,Palm Beach International Airport,-80.09559631347656,26.68320083618164
52,"(1, 1, 53)",0.00465523,10529,38,BDL,Bradley International Airport,-72.68319702149999,41.9388999939
54,"(1, 1, 55)",0.00438393,10140,3,ABQ,Albuquerque International Sunport,-106.609001,35.040199
55,"(1, 1, 56)",0.0043073,13796,310,OAK,Metropolitan Oakland International Airport,-122.221001,37.721298
56,"(1, 1, 57)",0.00382975,10792,68,BUF,Buffalo Niagara International Airport,-78.73220062,42.94049835
57,"(1, 1, 58)",0.00368209,13871,315,OMA,Eppley Airfield,-95.89409599999999,41.3032
58,"(1, 1, 59)",0.00357555,15376,425,TUS,Tucson International Airport,-110.94100189208984,32.116100311279304
59,"(1, 1, 60)",0.00349934,13891,317,ONT,Ontario International Airport,-117.60099792480469,34.05599975585937
60,"(1, 1, 61)",0.00330929,14570,364,RNO,Reno Tahoe International Airport,-119.76799774169922,39.49909973144531
62,"(1, 1, 63)",0.0030898,13851,313,OKC,Will Rogers World Airport,-97.60070037841795,35.39310073852539
63,"(1, 1, 64)",0.00304045,14730,382,SDF,Louisville International Standiford Field,-85.736,38.1744
64,"(1, 1, 65)",0.00297322,14524,360,RIC,Richmond International Airport,-77.3197021484375,37.50519943237305
65,"(1, 1, 66)",0.0029725000000000003,14307,352,PVD,Theodore Francis Green State Airport,-71.42040252685547,41.73260116577149
66,"(1, 1, 67)",0.00292691,13931,319,ORF,Norfolk International Airport,-76.20120239257812,36.89459991455078
67,"(1, 1, 68)",0.00280325,10599,47,BHM,Birmingham-Shuttlesworth International Airport,-86.75350189,33.56290054
68,"(1, 1, 69)",0.00240803,15370,423,TUL,Tulsa International Airport,-95.88809967041016,36.19839859008789
69,"(1, 1, 70)",0.00240774,11884,166,GEG,Spokane International Airport,-117.53399658203124,47.61989974975586
70,"(1, 1, 71)",0.0024056,11540,136,ELP,El Paso International Airport,-106.37799840000002,31.80719948
71,"(1, 1, 72)",0.00237902,10713,56,BOI,Boise Air Terminal/Gowen Field,-116.223,43.5644
72,"(1, 1, 73)",0.00233798,11267,111,DAY,James M Cox Dayton International Airport,-84.21939849853516,39.90240097045898
73,"(1, 1, 74)",0.00230238,14576,366,ROC,Greater Rochester International Airport,-77.67240142822266,43.118900299072266
74,"(1, 1, 75)",0.0022342,10800,69,BUR,Bob Hope Airport,-118.35900115966795,34.200698852539055
75,"(1, 1, 76)",0.00222872,11986,177,GRR,Gerald R. Ford International Airport,-85.52279663,42.88079834
76,"(1, 1, 77)",0.00222752,10257,17,ALB,Albany International Airport,-73.80169677734375,42.74829864501953
77,"(1, 1, 78)",0.00214993,13296,283,MHT,Manchester-Boston Regional Airport,-71.435699,42.932598
78,"(1, 1, 79)",0.00210439,10994,83,CHS,Charleston Air Force Base-International Airport,-80.04049683,32.89860153
79,"(1, 1, 80)",0.00206138,12992,252,LIT,Bill & Hillary Clinton National Airport/Adams Field,-92.22429656979999,34.729400634799994
80,"(1, 1, 81)",0.00206059,15096,416,SYR,Syracuse Hancock International Airport,-76.1063003540039,43.11119842529297
81,"(1, 1, 82)",0.00185296,11995,178,GSO,Piedmont Triad International Airport,-79.93730163574219,36.097801208496094
82,"(1, 1, 83)",0.00179188,14262,348,PSP,Palm Springs International Airport,-116.50700378417969,33.829700469970696
83,"(1, 1, 84)",0.00177813,11423,123,DSM,Des Moines International Airport,-93.66310119628906,41.53400039672852
85,"(1, 1, 86)",0.0016204999999999998,13485,300,MSN,Dane County Regional Truax Field,-89.3375015258789,43.13990020751953
86,"(1, 1, 87)",0.00160765,14685,374,SAV,Savannah Hilton Head International Airport,-81.20210266,32.12760162
87,"(1, 1, 88)",0.0016003,11109,98,COS,City of Colorado Springs Municipal Airport,-104.70099599999999,38.805801
88,"(1, 1, 89)",0.00149014,14321,353,PWM,Portland International Jetport Airport,-70.30930328,43.64619827
89,"(1, 1, 90)",0.00148032,14193,341,PNS,Pensacola Regional Airport,-87.18659973144501,30.473400115967003
90,"(1, 1, 91)",0.00147323,14986,407,SRQ,Sarasota Bradenton International Airport,-82.55439758300781,27.39539909362793
91,"(1, 1, 92)",0.00145918,15412,431,TYS,McGhee Tyson Airport,-83.99400329999999,35.81100082
93,"(1, 1, 94)",0.00141232,13230,274,MDT,Harrisburg International Airport,-76.7633972168,40.1935005188
94,"(1, 1, 95)",0.00140319,12278,205,ICT,Wichita Eisenhower National Airport,-97.433098,37.649899
95,"(1, 1, 96)",0.00139715,12197,194,HPN,Westchester County Airport,-73.70760345458984,41.06700134277344
96,"(1, 1, 97)",0.00136947,11996,179,GSP,Greenville Spartanburg International Airport,-82.2189025879,34.895698547399995
97,"(1, 1, 98)",0.00127336,10874,73,CAK,Akron Canton Regional Airport,-81.44219970703125,40.916099548339844
98,"(1, 1, 99)",0.00124172,10785,67,BTV,Burlington International Airport,-73.15329742429998,44.471900939899996
99,"(1, 1, 100)",0.00122747,12448,223,JAN,Jackson-Medgar Wiley Evers International Airport,-90.0758972168,32.3111991882
100,"(1, 1, 101)",0.00122036,12217,196,HSV,Huntsville International Carl T Jones Field,-86.775100708008,34.637199401855
101,"(1, 1, 102)",0.00120264,12954,250,LGB,Long Beach /Daugherty Field/ Airport,-118.15200039999999,33.81769943
103,"(1, 1, 104)",0.00110535,15919,444,XNA,Northwest Arkansas Regional Airport,-94.30680100000001,36.281898
104,"(1, 1, 105)",0.00103111,11638,148,FAT,Fresno Yosemite International Airport,-119.71800231933594,36.77619934082031
105,"(1, 1, 106)",0.00102384,12945,247,LEX,Blue Grass Airport,-84.60590362548828,38.0364990234375
106,"(1, 1, 107)",0.000994637,10868,72,CAE,Columbia Metropolitan Airport,-81.11949920654297,33.93880081176758
107,"(1, 1, 108)",0.000934052,11721,157,FNT,Bishop International Airport,-83.74359893798828,42.96540069580078
108,"(1, 1, 109)",0.000898253,14098,330,PHF,Newport News Williamsburg International Airport,-76.49299622,37.13190079
109,"(1, 1, 110)",0.000895182,11624,145,EYW,Key West International Airport,-81.75959777832031,24.556100845336914
110,"(1, 1, 111)",0.00088768,10849,71,BZN,Gallatin Field,-111.15299990000001,45.77750015
111,"(1, 1, 112)",0.0008787510000000001,13367,290,MLI,Quad City International Airport,-90.50749969482422,41.44850158691406
112,"(1, 1, 113)",0.000876675,12896,240,LBB,Lubbock Preston Smith International Airport,-101.822998,33.663601
113,"(1, 1, 114)",0.0008755039999999999,12323,209,ILM,Wilmington International Airport,-77.90260314941406,34.27059936523437
114,"(1, 1, 115)",0.0008697889999999999,11503,132,EGE,Eagle County Regional Airport,-106.9179993,39.64260101
115,"(1, 1, 116)",0.000868429,11003,85,CID,The Eastern Iowa Airport,-91.71080017089844,41.88470077514648
116,"(1, 1, 117)",0.00086173,12391,217,ISP,Long Island Mac Arthur Airport,-73.10019684,40.79520035
117,"(1, 1, 118)",0.0008559980000000001,10135,1,ABE,Lehigh Valley International Airport,-75.44080352783203,40.652099609375
118,"(1, 1, 119)",0.000844252,10781,66,BTR,Baton Rouge Metropolitan Airport,-91.149597,30.533199
119,"(1, 1, 120)",0.000833691,14689,375,SBA,Santa Barbara Municipal Airport,-119.8399963,34.42620087
120,"(1, 1, 121)",0.000830085,10372,28,ASE,Aspen-Pitkin Co/Sardy Field,-106.8690033,39.22320175
121,"(1, 1, 122)",0.0008173639999999999,13577,308,MYR,Myrtle Beach International Airport,-78.9282989502,33.6796989441
122,"(1, 1, 123)",0.000804015,11481,131,ECP,Northwest Florida Beaches International Airport,-85.79541400000001,30.357105999999998
123,"(1, 1, 124)",0.0007669539999999999,11977,174,GRB,Austin Straubel International Airport,-88.12960052490234,44.48509979248047
124,"(1, 1, 125)",0.000745076,13158,263,MAF,Midland International Airport,-102.2020034790039,31.9424991607666
125,"(1, 1, 126)",0.000726121,11252,109,DAB,Daytona Beach International Airport,-81.058098,29.179899
126,"(1, 1, 127)",0.000725892,15624,440,VPS,Destin-Ft Walton Beach Airport,-86.525398,30.4832
127,"(1, 1, 128)",0.000717857,11973,173,GPT,Gulfport Biloxi International Airport,-89.07009887695312,30.40730094909668
128,"(1, 1, 129)",0.000710169,11775,159,FSD,Joe Foss Field Airport,-96.741897583,43.5820007324
129,"(1, 1, 130)",0.000692085,11637,147,FAR,Hector International Airport,-96.81580352783205,46.92070007324219
130,"(1, 1, 131)",0.000686442,11603,140,EUG,Mahlon Sweet Field,-123.21199798583984,44.12459945678711
131,"(1, 1, 132)",0.0006713789999999999,15249,419,TLH,Tallahassee Regional Airport,-84.35030364990234,30.396499633789066
132,"(1, 1, 133)",0.00066029,10279,22,AMA,Rick Husband Amarillo International Airport,-101.706001,35.219398
133,"(1, 1, 134)",0.000654195,10620,48,BIL,Billings Logan International Airport,-108.54299926757812,45.807701110839844
134,"(1, 1, 135)",0.000647744,10980,81,CHA,Lovell Field,-85.20379638671875,35.03530120849609
135,"(1, 1, 136)",0.000645933,11140,101,CRP,Corpus Christi International Airport,-97.5011978149414,27.77039909362793
136,"(1, 1, 137)",0.000643668,14574,365,ROA,RoanokeâBlacksburg Regional Airport,-79.975403,37.3255
137,"(1, 1, 138)",0.000633405,10431,34,AVL,Asheville Regional Airport,-82.54180145263672,35.43619918823242
138,"(1, 1, 139)",0.000629145,13422,294,MOB,Mobile Regional Airport,-88.242797851562,30.691200256348
139,"(1, 1, 140)",0.000627491,12441,222,JAC,Jackson Hole Airport,-110.73799896240234,43.6072998046875
140,"(1, 1, 141)",0.0006170090000000001,13256,278,MFE,Mc Allen Miller International Airport,-98.23860168,26.17580032
141,"(1, 1, 142)",0.000612902,11641,149,FAY,Fayetteville Regional Grannis Field,-78.88030242919922,34.991199493408196
142,"(1, 1, 143)",0.000607955,10208,13,AGS,Augusta Regional At Bush Field,-81.9645004272461,33.36989974975586
143,"(1, 1, 144)",0.000583221,14252,345,PSC,Tri Cities Airport,-119.11900329589844,46.26470184326172
144,"(1, 1, 145)",0.000581491,11823,161,FWA,Fort Wayne International Airport,-85.19509888,40.97850037
145,"(1, 1, 146)",0.000578339,12094,184,HDN,Yampa Valley Airport,-107.21800230000001,40.48120117
146,"(1, 1, 147)",0.000578231,10685,54,BMI,Central Illinois Regional Airport at Bloomington-Normal,-88.91590118,40.47710037
147,"(1, 1, 148)",0.0005770759999999999,12206,195,HRL,Valley International Airport,-97.65440368652344,26.228500366210934
148,"(1, 1, 149)",0.000567053,14696,376,SBN,South Bend Regional Airport,-86.31729888916016,41.70869827270508
149,"(1, 1, 150)",0.000566756,10434,35,AVP,Wilkes Barre Scranton International Airport,-75.72339630130001,41.338500976599995
150,"(1, 1, 151)",0.0005599369999999999,11146,102,CRW,Yeager Airport,-81.59320068359375,38.37310028076172
151,"(1, 1, 152)",0.000546231,14783,388,SGF,Springfield Branson National Airport,-93.38860321,37.24570084
152,"(1, 1, 153)",0.000542315,13360,289,MLB,Melbourne International Airport,-80.64530181884766,28.10280036926269
153,"(1, 1, 154)",0.000537954,10408,30,ATW,Appleton International Airport,-88.51909637450001,44.258098602299995
154,"(1, 1, 155)",0.000510404,14814,392,SHV,Shreveport Regional Airport,-93.8256,32.446602
155,"(1, 1, 156)",0.000484394,10990,82,CHO,Charlottesville Albemarle Airport,-78.4529037475586,38.13859939575195
156,"(1, 1, 157)",0.00047558800000000004,13264,279,MFR,Rogue Valley International Medford Airport,-122.8730010986328,42.37419891357422
157,"(1, 1, 158)",0.00046312800000000004,12951,248,LFT,Lafayette Regional Airport,-91.98760223,30.20529938
158,"(1, 1, 159)",0.00046078199999999997,14108,333,PIA,General Wayne A. Downing Peoria International Airport,-89.6932983398,40.664199829100006
159,"(1, 1, 160)",0.00045329800000000004,14489,356,RDM,Roberts Field,-121.15000149999999,44.254100799999996
160,"(1, 1, 161)",0.00043191800000000005,13277,280,MGM,Montgomery Regional (Dannelly Field) Airport,-86.39399719,32.30059814
161,"(1, 1, 162)",0.000426247,13795,309,OAJ,Albert J Ellis Airport,-77.61209869380002,34.8292007446
162,"(1, 1, 163)",0.000425965,11982,176,GRK,Robert Gray  Army Air Field Airport,-97.8289031982,31.067199706999997
163,"(1, 1, 164)",0.000425898,11953,172,GNV,Gainesville Regional Airport,-82.27179718020001,29.6900997162
164,"(1, 1, 165)",0.00042545,15323,422,TRI,Tri-Cities Regional TN/VA Airport,-82.40740100000001,36.475201
165,"(1, 1, 166)",0.000420003,13486,301,MSO,Missoula International Airport,-114.0910034,46.91630173
166,"(1, 1, 167)",0.00041401800000000005,11921,170,GJT,Grand Junction Regional Airport,-108.527000427,39.1223983765
167,"(1, 1, 168)",0.00040618,14457,354,RAP,Rapid City Regional Airport,-103.05699920654295,44.0452995300293
168,"(1, 1, 169)",0.000404369,10158,9,ACY,Atlantic City International Airport,-74.57720184326172,39.45759963989258
169,"(1, 1, 170)",0.00039743900000000003,13476,298,MRY,Monterey Peninsula Airport,-121.84300231933594,36.58700180053711
170,"(1, 1, 171)",0.00038703800000000003,11612,141,EVV,Evansville Regional Airport,-87.53240203860001,38.0369987488
171,"(1, 1, 172)",0.000376734,10666,53,BLI,Bellingham International Airport,-122.53800201416016,48.79280090332031
172,"(1, 1, 173)",0.000360215,11203,106,CWA,Central Wisconsin Airport,-89.6668014526,44.7775993347
173,"(1, 1, 174)",0.00035442199999999996,13502,305,MTJ,Montrose Regional Airport,-107.89399719200001,38.5097999573
174,"(1, 1, 175)",0.000352124,15070,415,SWF,Stewart International Airport,-74.10479736328125,41.50410079956055
175,"(1, 1, 176)",0.00034928,14711,380,SCE,University Park Airport,-77.84870147710002,40.8493003845
176,"(1, 1, 177)",0.000344274,14698,377,SBP,San Luis County Regional Airport,-120.64199829100001,35.2368011475
177,"(1, 1, 178)",0.00034410800000000003,10627,49,BIS,Bismarck Municipal Airport,-100.74600219726562,46.77270126342773
178,"(1, 1, 179)",0.000335871,11413,121,DRO,Durango La Plata County Airport,-107.75399780299999,37.1515007019
179,"(1, 1, 180)",0.000334831,10581,44,BGR,Bangor International Airport,-68.82810211181639,44.80739974975586
181,"(1, 1, 182)",0.00032580799999999997,13184,266,MBS,MBS International Airport,-84.07959747314453,43.532901763916016
182,"(1, 1, 183)",0.000324344,12884,235,LAN,Capital City Airport,-84.58740234375,42.77870178222656
183,"(1, 1, 184)",0.000317606,11537,135,ELM,Elmira Corning Regional Airport,-76.8916015625,42.1599006652832
184,"(1, 1, 185)",0.000302848,11617,143,EWN,Coastal Carolina Regional Airport,-77.04290008539998,35.0730018616
186,"(1, 1, 187)",0.000295544,10185,12,AEX,Alexandria International Airport,-92.54979705810548,31.32740020751953
187,"(1, 1, 188)",0.000294659,15380,426,TVC,Cherry Capital Airport,-85.58219909667969,44.74140167236328
188,"(1, 1, 189)",0.00029451099999999996,11648,150,FCA,Glacier Park International Airport,-114.25599670410156,48.31050109863281
189,"(1, 1, 190)",0.000290652,13029,254,LNK,Lincoln Airport,-96.75920104980469,40.85100173950195
190,"(1, 1, 191)",0.000287513,10469,37,AZO,Kalamazoo Battle Creek International Airport,-85.5521011352539,42.234901428222656
191,"(1, 1, 192)",0.000285229,11337,120,DLH,Duluth International Airport,-92.19360351559999,46.8420982361
192,"(1, 1, 193)",0.000281563,10561,42,BFL,Meadows Field,-119.0569992,35.43360138
193,"(1, 1, 194)",0.00027796,10577,43,BGM,Greater Binghamton/Edwin A Link field,-75.97979736,42.20869827
194,"(1, 1, 195)",0.00027608200000000003,14633,368,RST,Rochester International Airport,-92.5,43.90829849243164
195,"(1, 1, 196)",0.000271484,12397,218,ITH,Ithaca Tompkins Regional Airport,-76.4583969116211,42.49100112915039
196,"(1, 1, 197)",0.000268324,12003,180,GTF,Great Falls International Airport,-111.3710022,47.48199844
197,"(1, 1, 198)",0.000261252,12280,206,IDA,Idaho Falls Regional Airport,-112.070999,43.514599
198,"(1, 1, 199)",0.000255822,11577,138,ERI,Erie International Tom Ridge Field,-80.1738667488,42.0831270134
199,"(1, 1, 200)",0.000252181,10466,36,AZA,Phoenix-Mesa-Gateway Airport,-111.65499879999999,33.30780029
200,"(1, 1, 201)",0.000249583,13433,296,MOT,Minot International Airport,-101.27999877929688,48.2593994140625
201,"(1, 1, 202)",0.00024775,13377,292,MLU,Monroe Regional Airport,-92.0376968383789,32.51089859008789
202,"(1, 1, 203)",0.000245493,13076,258,LSE,La Crosse Municipal Airport,-91.256699,43.879002
203,"(1, 1, 204)",0.00024498099999999996,16218,448,YUM,Yuma MCAS/Yuma International Airport,-114.6060028,32.65660095
204,"(1, 1, 205)",0.000244686,14112,335,PIE,St Petersburg Clearwater International Airport,-82.68740082,27.91020012
205,"(1, 1, 206)",0.000238065,14761,386,SFB,Orlando Sanford International Airport,-81.23750305175781,28.7775993347168
